 -0.83455805815523465     
 -0.94345593057176791     
 -0.98298154371503366     
  -1.0095626868661192     
  -1.0252014669915122     
  -1.0330610125729842     
  -1.0370295174018123     
  -1.0390401447224049     
  -1.0400421700634070     
  -1.0405465134968186     
  -1.0407989952995398     
  -1.0409253813410138     
  -1.0409885765055755     
  -1.0410201847804719     
  -1.0410359875842843     
  -1.0410438899837777     
  -1.0410478413099746     
  -1.0410498170144253     
  -1.0410508048681535     
  -1.0410512987984812     
  -1.0410515457632121     
  -1.0410516692459086     
  -1.0410517309872966     
  -1.0410517618580084     
  -1.0410517772933601     
  -1.0410517850110377     
  -1.0410517888698767     
  -1.0410517907992958     
  -1.0410517917640056     
  -1.0410517922463605     
  -1.0410517924875384     
  -1.0410517926081269     
  -1.0410517926684220     
  -1.0410517926985690     
  -1.0410517927136429     
  -1.0410517927211795     
  -1.0410517927249472     
  -1.0410517927268317     
  -1.0410517927277738     
  -1.0410517927282450     
  -1.0410517927284804     
  -1.0410517927285980     
  -1.0410517927286567     
  -1.0410517927286840     
  -1.0410517927286966     
  -1.0410517927287029     
  -1.0410517927287046     
  -1.0410517927287060     
  -1.0410517927287057     
  -1.0410517927287060     
  -1.0410517927287064     
  -1.0410517927287068     
  -1.0410517927287075     
  -1.0410517927287068     
  -1.0410517927287066     
  -1.0410517927287064     
  -1.0410517927287066     
  -1.0410517927287060     
  -1.0410517927287064     
  -1.0410517927287066     
  -1.0410517927287064     
   3.1231553781861181     
   3.1231553781861190     
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
