 -0.83363944664252410     
 -0.94239362739065191     
 -0.98166584231987908     
  -1.0081666952963984     
  -1.0238061049858052     
  -1.0316651606927112     
  -1.0356334486443195     
  -1.0376439576517400     
  -1.0386459431227937     
  -1.0391502815108447     
  -1.0394027602650422     
  -1.0395291464702920     
  -1.0395923415958441     
  -1.0396239498348472     
  -1.0396397526288907     
  -1.0396476550270264     
  -1.0396516063523031     
  -1.0396535820568376     
  -1.0396545699105662     
  -1.0396550638408895     
  -1.0396553108056212     
  -1.0396554342883189     
  -1.0396554960297086     
  -1.0396555269004168     
  -1.0396555423357718     
  -1.0396555500534501     
  -1.0396555539122889     
  -1.0396555558417089     
  -1.0396555568064183     
  -1.0396555572887733     
  -1.0396555575299506     
  -1.0396555576505393     
  -1.0396555577108340     
  -1.0396555577409814     
  -1.0396555577560549     
  -1.0396555577635913     
  -1.0396555577673596     
  -1.0396555577692437     
  -1.0396555577701865     
  -1.0396555577706574     
  -1.0396555577708930     
  -1.0396555577710112     
  -1.0396555577710691     
  -1.0396555577710984     
  -1.0396555577711115     
  -1.0396555577711177     
  -1.0396555577711204     
  -1.0396555577711208     
  -1.0396555577711204     
  -1.0396555577711202     
  -1.0396555577711202     
  -1.0396555577711202     
  -1.0396555577711200     
  -1.0396555577711200     
  -1.0396555577711204     
  -1.0396555577711204     
  -1.0396555577711217     
  -1.0396555577711220     
  -1.0396555577711222     
  -1.0396555577711217     
  -1.0396555577711220     
   3.1189666733133659     
   3.1189666733133659     
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
