   2.1000000000000077E-005 ,          10
   3.3999999999999959E-005 ,          20
   4.2000000000000045E-005 ,          30
   4.0999999999999912E-005 ,          40
   6.1999999999999989E-005 ,          50
   7.7000000000000028E-005 ,          60
   1.2299999999999995E-004 ,          70
   1.0700000000000000E-004 ,          80
   1.5400000000000006E-004 ,          90
   1.8000000000000004E-004 ,         100
   2.3700000000000001E-004 ,         110
   2.1700000000000007E-004 ,         120
   3.4299999999999999E-004 ,         130
   3.8100000000000005E-004 ,         140
   4.9100000000000001E-004 ,         150
   4.5500000000000011E-004 ,         160
   6.1300000000000005E-004 ,         170
   7.0399999999999998E-004 ,         180
   8.5800000000000004E-004 ,         190
   8.8999999999999973E-004 ,         200
   1.1149999999999999E-003 ,         210
   1.1280000000000001E-003 ,         220
   1.3829999999999999E-003 ,         230
   1.4709999999999999E-003 ,         240
   1.5909999999999997E-003 ,         250
   2.1489999999999999E-003 ,         260
   2.5760000000000002E-003 ,         270
   2.6880000000000003E-003 ,         280
   2.9249999999999996E-003 ,         290
   3.1669999999999997E-003 ,         300
   3.6249999999999998E-003 ,         310
   3.8180000000000002E-003 ,         320
   4.0429999999999997E-003 ,         330
   4.3119999999999999E-003 ,         340
   4.8409999999999998E-003 ,         350
   5.0450000000000000E-003 ,         360
   5.4729999999999996E-003 ,         370
   5.6209999999999993E-003 ,         380
   6.4399999999999995E-003 ,         390
   6.7430000000000007E-003 ,         400
   7.0590000000000002E-003 ,         410
   7.4969999999999993E-003 ,         420
   8.2150000000000001E-003 ,         430
   8.6429999999999996E-003 ,         440
   9.1749999999999991E-003 ,         450
   9.1949999999999983E-003 ,         460
   1.0792000000000000E-002 ,         470
   1.1032999999999998E-002 ,         480
   1.1351999999999999E-002 ,         490
   1.2367000000000000E-002 ,         500
   1.3042000000000002E-002 ,         510
   1.6789999999999999E-002 ,         520
   1.6923999999999998E-002 ,         530
   1.7179999999999997E-002 ,         540
   1.8912999999999999E-002 ,         550
   1.9703999999999999E-002 ,         560
   2.0403999999999999E-002 ,         570
   2.0854999999999999E-002 ,         580
   2.2585999999999998E-002 ,         590
   2.3651999999999999E-002 ,         600
   2.4460999999999997E-002 ,         610
   2.4562999999999998E-002 ,         620
   2.7087000000000003E-002 ,         630
   2.8570999999999999E-002 ,         640
   2.8667999999999996E-002 ,         650
   2.9163000000000001E-002 ,         660
   3.1312999999999994E-002 ,         670
   3.3442000000000000E-002 ,         680
   3.3793999999999998E-002 ,         690
   3.3956000000000000E-002 ,         700
   3.7360999999999998E-002 ,         710
   3.8844000000000004E-002 ,         720
   3.9281999999999997E-002 ,         730
   4.0036999999999996E-002 ,         740
   4.2282000000000000E-002 ,         750
   4.4585000000000000E-002 ,         760
   4.7800999999999996E-002 ,         770
   4.9125000000000002E-002 ,         780
   5.4639999999999994E-002 ,         790
   5.4935999999999999E-002 ,         800
   5.5787999999999990E-002 ,         810
   5.6895999999999988E-002 ,         820
   5.9351999999999995E-002 ,         830
   6.2904000000000002E-002 ,         840
   6.3905000000000003E-002 ,         850
   6.3305000000000000E-002 ,         860
   6.8482999999999988E-002 ,         870
   7.1735999999999994E-002 ,         880
   7.1717000000000003E-002 ,         890
   7.2305999999999995E-002 ,         900
   7.7145999999999992E-002 ,         910
   8.0578999999999998E-002 ,         920
   8.2065999999999986E-002 ,         930
   8.1091999999999997E-002 ,         940
   8.7138999999999994E-002 ,         950
   9.1174999999999992E-002 ,         960
   9.0442999999999996E-002 ,         970
   9.1188999999999992E-002 ,         980
   9.5395999999999995E-002 ,         990
