   1.0000000000000135E-005 ,          10
   7.9999999999999993E-005 ,          20
   1.5200000000000001E-004 ,          30
   3.8600000000000006E-004 ,          40
   8.2599999999999991E-004 ,          50
   1.2990000000000000E-003 ,          60
   2.1340000000000000E-003 ,          70
   2.9280000000000000E-003 ,          80
   7.8209999999999998E-003 ,          90
   9.4389999999999995E-003 ,         100
   1.0419999999999999E-002 ,         110
   9.9120000000000007E-003 ,         120
   1.2476999999999999E-002 ,         130
   1.8013000000000001E-002 ,         140
   1.9927000000000000E-002 ,         150
   2.2776000000000001E-002 ,         160
   2.8724000000000000E-002 ,         170
   3.3209999999999996E-002 ,         180
   6.8714999999999998E-002 ,         190
   5.3370000000000001E-002 ,         200
   5.3818999999999999E-002 ,         210
   6.1096999999999999E-002 ,         220
   6.9129999999999997E-002 ,         230
   7.4995999999999993E-002 ,         240
   8.7445999999999996E-002 ,         250
   9.7379999999999994E-002 ,         260
  0.10855300000000000      ,         270
  0.12308399999999999      ,         280
  0.13424100000000000      ,         290
  0.14793199999999998      ,         300
  0.16424600000000000      ,         310
  0.33409199999999994      ,         320
  0.22783399999999998      ,         330
  0.26852700000000002      ,         340
  0.25422599999999995      ,         350
  0.27548899999999998      ,         360
  0.29690200000000000      ,         370
  0.33001199999999997      ,         380
  0.36237100000000000      ,         390
  0.47151599999999999      ,         400
  0.41135299999999997      ,         410
  0.57959099999999997      ,         420
  0.49572899999999998      ,         430
  0.49107199999999995      ,         440
  0.54790300000000003      ,         450
  0.58540700000000001      ,         460
  0.62561800000000001      ,         470
  0.69070200000000004      ,         480
  0.94619500000000001      ,         490
  0.75865299999999991      ,         500
  0.76732599999999995      ,         510
  0.80674999999999997      ,         520
  0.85721199999999997      ,         530
  0.90663600000000000      ,         540
  0.96609999999999996      ,         550
   1.0141129999999998      ,         560
   1.0707890000000000      ,         570
   1.1266829999999999      ,         580
   1.1929870000000000      ,         590
   1.2546610000000000      ,         600
   1.3103890000000000      ,         610
   1.3832419999999999      ,         620
   1.5086889999999999      ,         630
   2.2070740000000000      ,         640
   1.7766949999999999      ,         650
   1.7354289999999999      ,         660
   1.9211579999999999      ,         670
   1.9906509999999999      ,         680
   2.0677230000000000      ,         690
   2.1350410000000002      ,         700
   2.1228189999999998      ,         710
   2.3063009999999999      ,         720
   2.3796580000000001      ,         730
   2.4260089999999996      ,         740
   2.4977869999999998      ,         750
   2.6160619999999999      ,         760
   2.7059750000000000      ,         770
   2.7879730000000000      ,         780
   2.9096780000000004      ,         790
   3.0326229999999996      ,         800
   3.1338450000000000      ,         810
   3.2448680000000003      ,         820
   3.3661580000000000      ,         830
   3.7116590000000000      ,         840
   3.8463669999999999      ,         850
   4.2767650000000001      ,         860
   3.8915489999999999      ,         870
   4.0601779999999996      ,         880
   4.1619960000000003      ,         890
   4.3059570000000003      ,         900
   4.7065789999999996      ,         910
   5.0301780000000003      ,         920
   4.8050280000000001      ,         930
   4.9313940000000001      ,         940
   5.0935470000000000      ,         950
   6.5549140000000001      ,         960
   5.4008139999999996      ,         970
   5.6275729999999999      ,         980
   5.8415699999999999      ,         990
