  -1.0182817747304107     
  -1.0182817747304111     
  -1.0182817747304111     
  -1.0182817747304107     
  -1.0182817747304098     
  -1.0182817747304087     
  -1.0182817747304105     
  -1.0182817747304092     
  -1.0182817747304109     
  -1.0182817747304111     
  -1.0182817747304125     
  -1.0182817747304138     
  -1.0182817747304098     
  -1.0182817747304094     
  -1.0182817747304114     
  -1.0182817747304116     
  -1.0182817747304120     
  -1.0182817747304098     
  -1.0182817747304136     
  -1.0182817747304143     
  -1.0182817747304138     
  -1.0182817747304145     
  -1.0182817747304196     
  -1.0182817747304174     
  -1.0182817747304209     
  -1.0182817747304196     
  -1.0182817747304218     
   1.0182817747304214     
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
