  -1.1631822961560621     
  -1.1631822961560616     
  -1.1631822961560616     
  -1.1631822961560603     
  -1.1631822961560607     
  -1.1631822961560634     
  -1.1631822961560581     
  -1.1631822961560634     
  -1.1631822961560636     
  -1.1631822961560629     
  -1.1631822961560649     
  -1.1631822961560612     
  -1.1631822961560616     
  -1.1631822961560625     
  -1.1631822961560616     
  -1.1631822961560625     
  -1.1631822961560612     
  -1.1631822961560634     
  -1.1631822961560621     
  -1.1631822961560643     
  -1.1631822961560649     
  -1.1631822961560661     
  -1.1631822961560669     
  -1.1631822961560685     
  -1.1631822961560683     
  -1.1631822961560692     
  -1.1631822961560701     
   1.1631822961560705     
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
