   1.8999999999999920E-005 ,          10
   8.7000000000000272E-005 ,          20
   2.7299999999999981E-004 ,          30
   6.2500000000000012E-004 ,          40
   9.3099999999999997E-004 ,          50
   1.2940000000000000E-003 ,          60
   2.0410000000000003E-003 ,          70
   2.9269999999999999E-003 ,          80
   4.0780000000000000E-003 ,          90
   6.1109999999999984E-003 ,         100
   7.6489999999999995E-003 ,         110
   9.7320000000000011E-003 ,         120
   1.2676999999999994E-002 ,         130
   1.5415999999999992E-002 ,         140
   2.0044999999999993E-002 ,         150
   2.3937999999999987E-002 ,         160
   2.8422000000000017E-002 ,         170
   3.3924000000000010E-002 ,         180
   3.9802999999999977E-002 ,         190
   4.5541999999999999E-002 ,         200
   5.2918000000000021E-002 ,         210
   6.0133999999999965E-002 ,         220
   6.9143999999999983E-002 ,         230
   7.8045000000000031E-002 ,         240
   9.0168999999999944E-002 ,         250
   9.9312999999999985E-002 ,         260
  0.11098999999999992      ,         270
  0.12339500000000003      ,         280
  0.13706499999999999      ,         290
  0.15373400000000004      ,         300
  0.16755900000000001      ,         310
  0.19501100000000005      ,         320
  0.20202100000000001      ,         330
  0.22166600000000014      ,         340
  0.24212599999999984      ,         350
  0.26757100000000023      ,         360
  0.29096699999999975      ,         370
  0.31865699999999997      ,         380
  0.34536500000000014      ,         390
  0.37868799999999991      ,         400
  0.40728199999999948      ,         410
  0.43170500000000001      ,         420
  0.46787899999999993      ,         430
  0.49890500000000060      ,         440
  0.53017999999999965      ,         450
  0.56793200000000077      ,         460
  0.60445800000000016      ,         470
  0.66326000000000107      ,         480
  0.68698699999999846      ,         490
  0.73405599999999893      ,         500
  0.78172800000000109      ,         510
  0.83052200000000020      ,         520
  0.88895500000000105      ,         530
  0.93404700000000140      ,         540
  0.99052300000000137      ,         550
   1.0521609999999999      ,         560
   1.1030500000000014      ,         570
   1.1640990000000002      ,         580
   1.2300599999999982      ,         590
   1.2943090000000019      ,         600
   1.3559120000000000      ,         610
   1.4249529999999986      ,         620
   1.4868090000000009      ,         630
   1.9985629999999972      ,         640
   1.6468230000000013      ,         650
   1.7228409999999990      ,         660
   1.8153989999999993      ,         670
   1.8797349999999966      ,         680
   1.9649630000000045      ,         690
   2.0622359999999986      ,         700
   2.1682860000000019      ,         710
   2.2547980000000010      ,         720
   2.3491209999999967      ,         730
   2.4492790000000042      ,         740
   2.5634629999999987      ,         750
   2.6679840000000041      ,         760
   2.7783999999999978      ,         770
   2.8767280000000000      ,         780
   2.9901570000000035      ,         790
   3.1268579999999986      ,         800
   3.2458760000000026      ,         810
   3.3665889999999905      ,         820
   3.4891340000000071      ,         830
   3.6076400000000035      ,         840
   3.7530579999999958      ,         850
   3.8713889999999935      ,         860
   4.0281070000000057      ,         870
   4.1739660000000072      ,         880
   4.3312920000000048      ,         890
   4.4957379999999887      ,         900
   4.6096930000000071      ,         910
   4.7888829999999984      ,         920
   4.9287499999999937      ,         930
   5.1072170000000057      ,         940
   5.2687300000000050      ,         950
   6.7354230000000115      ,         960
   5.7779060000000015      ,         970
   5.8306589999999971      ,         980
   5.9948929999999905      ,         990
   6.2629739999999856      ,        1000
