  -1.5296163305645956     
  -1.6038992190288808     
  -1.6504435259789660     
  -1.6819329958044871     
  -1.7019672835688848     
  -1.7137559014497492     
  -1.7194853803958630     
  -1.7224579401968423     
  -1.7239628910219740     
  -1.7247203211453650     
  -1.7250987914791562     
  -1.7252883270940245     
  -1.7253831337040626     
  -1.7254305484836554     
  -1.7254542556518564     
  -1.7254661099563771     
  -1.7254720370794494     
  -1.7254750006415451     
  -1.7254764824315634     
  -1.7254772233278655     
  -1.7254775937759328     
  -1.7254777790001357     
  -1.7254778716122583     
  -1.7254779179183217     
  -1.7254779410713568     
  -1.7254779526478743     
  -1.7254779584361326     
  -1.7254779613302620     
  -1.7254779627773267     
  -1.7254779635008590     
  -1.7254779638626252     
  -1.7254779640435089     
  -1.7254779641339504     
  -1.7254779641791711     
  -1.7254779642017823     
  -1.7254779642130875     
  -1.7254779642187399     
  -1.7254779642215665     
  -1.7254779642229801     
  -1.7254779642236864     
  -1.7254779642240405     
  -1.7254779642242177     
  -1.7254779642243065     
  -1.7254779642243498     
  -1.7254779642243716     
  -1.7254779642243814     
  -1.7254779642243845     
  -1.7254779642243858     
  -1.7254779642243863     
  -1.7254779642243878     
  -1.7254779642243869     
  -1.7254779642243869     
  -1.7254779642243874     
  -1.7254779642243867     
  -1.7254779642243860     
  -1.7254779642243872     
  -1.7254779642243874     
  -1.7254779642243876     
  -1.7254779642243883     
  -1.7254779642243880     
  -1.7254779642243883     
   1.7254779642243876     
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
