  -2.8629712318108811     
  -2.8870841671537124     
  -2.9001112285349766     
  -2.9079693762885701     
  -2.9125510422318226     
  -2.9152820666690178     
  -2.9169465563335666     
  -2.9180060696553145     
  -2.9186710434566847     
  -2.9190896355609897     
  -2.9193215479409207     
  -2.9194435681383619     
  -2.9195066528359472     
  -2.9195379777179471     
  -2.9195537438907575     
  -2.9195616286878727     
  -2.9195655680521693     
  -2.9195675417844047     
  -2.9195685296507516     
  -2.9195690234381697     
  -2.9195692703689904     
  -2.9195693938440814     
  -2.9195694555838774     
  -2.9195694864535557     
  -2.9195695018886627     
  -2.9195695096062937     
  -2.9195695134651132     
  -2.9195695153945298     
  -2.9195695163592408     
  -2.9195695168415949     
  -2.9195695170827736     
  -2.9195695172033620     
  -2.9195695172636547     
  -2.9195695172938048     
  -2.9195695173088789     
  -2.9195695173164151     
  -2.9195695173201837     
  -2.9195695173220688     
  -2.9195695173230116     
  -2.9195695173234824     
  -2.9195695173237168     
  -2.9195695173238345     
  -2.9195695173238878     
  -2.9195695173239140     
  -2.9195695173239251     
  -2.9195695173239304     
  -2.9195695173239322     
  -2.9195695173239353     
  -2.9195695173239340     
  -2.9195695173239353     
  -2.9195695173239358     
  -2.9195695173239327     
  -2.9195695173239327     
  -2.9195695173239340     
  -2.9195695173239340     
  -2.9195695173239340     
  -2.9195695173239340     
  -2.9195695173239340     
  -2.9195695173239318     
  -2.9195695173239304     
  -2.9195695173239340     
   8.7587085519717913     
   8.7587085519717931     
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
                 -Infinity
